Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:34:44,3,0.13123485,4.1451383,9.180985
2019-12-15 12:34:44,28,0.46359777,4.046438,8.4271755
2019-12-15 12:34:44,53,0.6104596,4.7446995,9.688717
2019-12-15 12:34:44,79,-0.057225745,4.238349,9.163642
2019-12-15 12:34:44,103,1.451182,4.0850515,8.752572
2019-12-15 12:34:44,130,1.339285,4.62164,8.071194
2019-12-15 12:34:44,153,0.8467515,4.2271547,8.643554
2019-12-15 12:34:44,178,1.1317511,4.4162855,6.8819747
2019-12-15 12:34:44,204,0.6715275,4.165153,7.152607
2019-12-15 12:34:44,228,-0.30774444,3.2463307,9.5631075
2019-12-15 12:34:44,253,-2.373564,2.856417,11.49759
2019-12-15 12:34:44,279,-1.4357331,3.1301658,10.48596
2019-12-15 12:34:44,303,0.52176785,3.6506095,8.47703
2019-12-15 12:34:44,329,-1.0422223,2.5604377,6.8330393
2019-12-15 12:34:44,353,-1.3347571,2.5209086,8.80082
2019-12-15 12:34:44,378,1.6624093,2.4320629,9.9630375
2019-12-15 12:34:44,404,0.76341367,2.61965,7.8340306
2019-12-15 12:34:44,428,0.58639663,2.6597435,7.8285685
2019-12-15 12:34:44,453,1.7369468,0.8900073,7.4428773
2019-12-15 12:34:44,479,3.3161566,2.113718,6.7195883
2019-12-15 12:34:44,503,4.51033,3.2291882,6.219623
2019-12-15 12:34:45,528,2.7997909,1.3168204,5.413786
2019-12-15 12:34:45,554,1.1236,0.7883303,4.3279014
2019-12-15 12:34:45,578,2.7838645,0.2705307,1.6016442
2019-12-15 12:34:45,604,3.994522,-0.9207965,0.19971658
2019-12-15 12:34:45,628,7.3602905,-2.2340279,2.262592
2019-12-15 12:34:45,653,8.197095,-3.3014224,3.0808177
2019-12-15 12:34:45,678,5.8628116,-4.3987536,1.1998321
2019-12-15 12:34:45,704,6.2833242,-5.2601724,0.0013168486
2019-12-15 12:34:45,728,11.71324,-5.708207,1.7137374
2019-12-15 12:34:45,753,16.355919,-5.1915474,4.108131
2019-12-15 12:34:45,778,16.340092,-4.053031,6.5597324
2019-12-15 12:34:45,804,16.140333,-4.312872,2.8549576
2019-12-15 12:34:45,828,15.948453,-3.6766114,2.6981473
2019-12-15 12:34:45,853,16.496254,-3.272877,3.2858157
2019-12-15 12:34:45,879,17.176975,-2.3085656,0.9352591
2019-12-15 12:34:45,903,15.366709,-1.7086506,-0.23472047
2019-12-15 12:34:45,928,14.318345,-0.8686392,0.28255108
2019-12-15 12:34:45,953,16.47019,-0.3935961,0.27764466
2019-12-15 12:34:45,978,15.489214,0.85951895,1.7941208
2019-12-15 12:34:45,1004,14.353141,1.9158281,1.1235844
2019-12-15 12:34:45,1028,13.992671,2.3730967,0.31256902
2019-12-15 12:34:45,1053,13.18433,2.7523162,1.009511
2019-12-15 12:34:45,1078,12.702833,3.1452484,0.91005814
2019-12-15 12:34:45,1104,12.4997015,3.5297105,-0.6977362
2019-12-15 12:34:45,1128,13.317825,3.5572262,-0.6907972
2019-12-15 12:34:45,1153,14.710072,3.3440454,-0.24765919
2019-12-15 12:34:45,1179,15.2324295,2.8307211,-0.5886318
2019-12-15 12:34:45,1203,15.584321,2.1515293,-0.961277
2019-12-15 12:34:45,1228,15.904128,1.4727142,-0.28414077
2019-12-15 12:34:45,1253,16.257717,0.89398694,0.9930372
2019-12-15 12:34:45,1279,17.688398,0.39167616,2.550351
2019-12-15 12:34:45,1303,19.60469,-0.7128545,3.6483727
2019-12-15 12:34:45,1328,19.92316,-1.8161815,3.0992568
2019-12-15 12:34:45,1353,20.364185,-2.7131517,1.5027337
2019-12-15 12:34:45,1379,20.88697,-3.345173,1.5670186
2019-12-15 12:34:45,1403,20.298676,-4.0370274,1.9862653
2019-12-15 12:34:45,1429,19.378782,-4.664162,2.8384352
2019-12-15 12:34:45,1453,17.883926,-4.8947706,2.9232013
2019-12-15 12:34:45,1478,15.871431,-4.7700424,1.8494841
2019-12-15 12:34:45,1503,13.722829,-4.495209,1.0227166
2019-12-15 12:34:46,1529,11.350733,-4.134223,1.2781389
2019-12-15 12:34:46,1553,9.062878,-3.8918722,0.67496186
2019-12-15 12:34:46,1578,7.0034833,-3.4949255,0.2200713
2019-12-15 12:34:46,1603,4.9050107,-3.0769093,0.19738239
2019-12-15 12:34:46,1628,3.267157,-2.972125,-0.6962643
2019-12-15 12:34:46,1653,2.3139858,-2.8191054,-0.55286455
2019-12-15 12:34:46,1678,1.1400423,-2.6573415,-0.6179358
2019-12-15 12:34:46,1703,0.07611698,-2.4872906,-0.7037698
2019-12-15 12:34:46,1729,0.11697088,-2.3968835,-0.78099084
2019-12-15 12:34:46,1753,0.6240935,-2.3128889,-1.1320714
2019-12-15 12:34:46,1778,1.4475391,-2.3436546,-0.89152575
2019-12-15 12:34:46,1804,2.2871432,-2.5779529,-0.41372624
2019-12-15 12:34:46,1828,3.2041519,-3.0640912,-0.43872622
2019-12-15 12:34:46,1853,5.451257,-3.0889242,-1.1974257
2019-12-15 12:34:46,1879,8.088264,-3.3117964,-1.8511918
2019-12-15 12:34:46,1903,9.649613,-4.1188736,-2.2544446
2019-12-15 12:34:46,1928,10.662796,-4.860508,-2.7699347
2019-12-15 12:34:46,1954,13.212646,-5.3139625,-3.0488667
2019-12-15 12:34:46,1978,17.897676,-4.809418,-1.0253106
2019-12-15 12:34:46,2003,20.021273,-4.0015445,1.6174393
2019-12-15 12:34:46,2028,19.763817,-3.311299,2.4027877
2019-12-15 12:34:46,2054,20.410921,-2.8698354,1.5919765
2019-12-15 12:34:46,2078,20.745905,-1.8252896,0.81650084
2019-12-15 12:34:46,2103,20.131952,-0.9261549,0.48073557
2019-12-15 12:34:46,2128,19.38909,0.15988913,0.61703014
2019-12-15 12:34:46,2154,17.762081,0.82048845,0.41248402
2019-12-15 12:34:46,2178,16.95303,1.5415998,-0.2832551
2019-12-15 12:34:46,2203,16.618374,2.6200573,-1.0515
2019-12-15 12:34:46,2229,15.243123,3.4759212,-0.54533273
2019-12-15 12:34:46,2253,14.403469,4.051459,0.39756668
2019-12-15 12:34:46,2278,13.196496,4.659329,0.78679454
