Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:33:56,5,0.12299871,2.8869824,10.085193
2019-12-15 12:33:56,27,-0.57316273,2.663506,9.886865
2019-12-15 12:33:56,53,-0.20671417,2.4264395,10.121226
2019-12-15 12:33:56,78,-0.31077376,2.736126,10.3684025
2019-12-15 12:33:56,103,0.61996615,2.867166,11.664874
2019-12-15 12:33:56,128,0.6175133,1.9574383,9.84909
2019-12-15 12:33:56,153,0.1677964,1.9032421,7.1766953
2019-12-15 12:33:56,177,0.3872571,2.2480917,7.7203155
2019-12-15 12:33:56,202,-0.29607156,3.0542974,9.387154
2019-12-15 12:33:56,228,0.4864462,2.7557218,10.398365
2019-12-15 12:33:56,252,0.45999223,2.0166566,10.048853
2019-12-15 12:33:56,278,0.28677756,1.2033477,8.63453
2019-12-15 12:33:56,302,-0.28973797,1.8498423,9.558801
2019-12-15 12:33:56,327,0.48719692,2.2239125,9.444745
2019-12-15 12:33:56,352,0.037345346,1.2142645,9.504724
2019-12-15 12:33:56,377,0.34773844,1.6194538,9.023791
2019-12-15 12:33:56,403,0.95207256,2.382918,8.762906
2019-12-15 12:33:56,428,0.3562585,3.1554585,8.71866
2019-12-15 12:33:56,452,1.7193732,1.7503694,8.500146
2019-12-15 12:33:56,478,3.846619,2.2511232,8.479635
2019-12-15 12:33:56,503,2.7971025,2.1272643,5.550139
2019-12-15 12:33:56,527,2.2347963,1.9803268,3.0639713
2019-12-15 12:33:56,553,2.492143,1.6896939,4.0741277
2019-12-15 12:33:57,577,2.9517167,0.3751405,5.762109
2019-12-15 12:33:57,602,3.9369478,0.08503164,5.281911
2019-12-15 12:33:57,627,5.182867,-0.19078891,2.4340568
2019-12-15 12:33:57,653,5.3334336,-1.2764988,2.5523527
2019-12-15 12:33:57,677,6.545083,-2.1440892,3.2998724
2019-12-15 12:33:57,702,8.163175,-2.8460596,2.1919417
2019-12-15 12:33:57,727,9.099045,-3.5412095,1.2769314
2019-12-15 12:33:57,753,8.779601,-4.6769114,1.6108832
2019-12-15 12:33:57,777,9.876834,-5.8432913,1.9837255
2019-12-15 12:33:57,802,11.148635,-6.7115383,1.1256676
2019-12-15 12:33:57,827,13.350116,-7.296422,0.5209525
2019-12-15 12:33:57,853,13.7087145,-7.9728804,1.007636
2019-12-15 12:33:57,877,13.503589,-8.642333,1.4730153
2019-12-15 12:33:57,902,14.592431,-9.170809,2.3524182
2019-12-15 12:33:57,927,16.006994,-8.959119,3.2415307
2019-12-15 12:33:57,952,15.257147,-8.23353,4.1071873
2019-12-15 12:33:57,978,13.981302,-7.30012,3.8474224
2019-12-15 12:33:57,1002,13.848847,-6.609877,3.5182667
2019-12-15 12:33:57,1027,13.897736,-5.610628,3.1428525
2019-12-15 12:33:57,1052,13.180283,-4.218171,1.8845973
2019-12-15 12:33:57,1078,12.357709,-3.215446,0.7187392
2019-12-15 12:33:57,1102,12.3021555,-2.3571749,0.6277501
2019-12-15 12:33:57,1127,12.64456,-1.6364787,0.69806087
2019-12-15 12:33:57,1152,12.342269,-0.82780623,0.017045747
2019-12-15 12:33:57,1178,11.492398,-0.27237692,-0.52557325
2019-12-15 12:33:57,1202,11.64452,-0.041832685,-0.19381878
2019-12-15 12:33:57,1227,11.836137,0.13053468,0.18238397
2019-12-15 12:33:57,1253,12.774415,0.15611696,0.2500655
2019-12-15 12:33:57,1277,12.904332,-0.16636701,-0.10674015
2019-12-15 12:33:57,1302,12.384411,-0.7587201,0.40005994
2019-12-15 12:33:57,1327,12.472263,-1.3981565,1.577292
2019-12-15 12:33:57,1353,14.421434,-1.6887882,1.3777103
2019-12-15 12:33:57,1377,15.065965,-2.2754052,-0.6033585
2019-12-15 12:33:57,1402,14.849854,-2.7475903,0.18993862
2019-12-15 12:33:57,1427,16.696438,-3.0233858,1.901399
2019-12-15 12:33:57,1453,18.69486,-3.9399936,1.2774937
2019-12-15 12:33:57,1477,18.468973,-4.852177,0.7667282
2019-12-15 12:33:57,1502,18.384903,-5.502286,2.878771
2019-12-15 12:33:57,1527,18.641401,-5.546943,4.305448
2019-12-15 12:33:57,1553,20.324306,-5.829533,3.522837
2019-12-15 12:33:58,1577,20.884968,-6.3443217,2.0552983
2019-12-15 12:33:58,1602,19.094784,-6.7497034,1.1585293
2019-12-15 12:33:58,1628,17.488495,-7.038539,1.6632973
2019-12-15 12:33:58,1652,15.626605,-6.9844503,2.3642848
2019-12-15 12:33:58,1677,13.607919,-6.891911,1.8824137
2019-12-15 12:33:58,1703,11.062851,-6.240813,0.7333333
2019-12-15 12:33:58,1727,9.341573,-5.609367,-0.21969865
2019-12-15 12:33:58,1752,7.651255,-4.57719,0.19266959
2019-12-15 12:33:58,1777,5.9647207,-4.0489125,0.9167911
