Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:08:31,3,-0.72418547,3.364685,9.316817
2019-12-15 12:08:31,26,0.43055758,3.7760801,8.697718
2019-12-15 12:08:31,51,-0.5944759,3.5230885,9.233398
2019-12-15 12:08:31,77,-1.1123706,3.1302657,9.70758
2019-12-15 12:08:31,101,-0.35770494,3.6888213,10.042254
2019-12-15 12:08:31,127,-0.371101,3.912665,9.49211
2019-12-15 12:08:31,151,-0.3334997,3.8512573,9.687753
2019-12-15 12:08:31,177,-0.110295124,3.3274047,9.38212
2019-12-15 12:08:31,201,-0.023053706,3.947015,9.299482
2019-12-15 12:08:31,227,-0.39733547,3.5280905,8.925376
2019-12-15 12:08:31,251,0.22202313,3.5866323,8.6527605
2019-12-15 12:08:31,277,-0.3877274,3.163031,8.86129
2019-12-15 12:08:31,302,-0.51930803,3.2109675,9.438798
2019-12-15 12:08:31,326,-0.13302065,2.978945,9.4661045
2019-12-15 12:08:31,351,0.22416359,2.8133667,8.97005
2019-12-15 12:08:31,376,-0.27819654,2.5632648,8.65627
2019-12-15 12:08:31,402,-1.1044807,4.085465,8.863648
2019-12-15 12:08:31,426,1.0282574,5.265203,10.50795
2019-12-15 12:08:31,451,1.2687125,3.041069,9.134112
2019-12-15 12:08:31,476,-0.17395152,2.438487,7.8628817
2019-12-15 12:08:31,501,0.84528697,3.0225317,8.908114
2019-12-15 12:08:31,527,0.73406255,2.822572,9.307855
2019-12-15 12:08:31,552,0.6853471,2.9126172,8.935644
2019-12-15 12:08:31,577,1.3303127,3.044766,8.536583
2019-12-15 12:08:31,601,1.2570515,3.0932245,8.318445
2019-12-15 12:08:31,626,2.157682,2.9911277,8.0600395
2019-12-15 12:08:31,652,4.1192317,3.4108064,8.212846
2019-12-15 12:08:31,676,3.8317819,3.5689175,8.159655
2019-12-15 12:08:31,701,1.7593101,3.8418765,7.8943276
2019-12-15 12:08:31,726,3.3186839,2.8629267,7.2871165
2019-12-15 12:08:31,752,4.3216825,2.5347114,8.292319
2019-12-15 12:08:31,776,3.1400976,2.7746542,7.2232256
2019-12-15 12:08:31,801,2.5487227,2.2311175,6.091143
2019-12-15 12:08:32,826,2.409636,1.8500564,6.2711477
2019-12-15 12:08:32,851,5.0853333,1.1262338,4.481262
2019-12-15 12:08:32,876,5.877793,1.1176732,4.1764894
2019-12-15 12:08:32,901,6.394357,0.0017202575,5.9635506
2019-12-15 12:08:32,926,5.9511,-0.53686315,5.634619
2019-12-15 12:08:32,951,5.840613,-0.8520457,3.7569864
2019-12-15 12:08:32,977,6.6706896,-1.6236228,1.9323782
2019-12-15 12:08:32,1001,6.1817546,-2.4881296,1.774696
2019-12-15 12:08:32,1026,6.7644796,-3.163594,1.8420929
2019-12-15 12:08:32,1051,8.283125,-4.023942,1.4903784
2019-12-15 12:08:32,1076,9.341974,-4.8546987,0.82294595
2019-12-15 12:08:32,1102,9.984716,-6.0286713,2.1644819
2019-12-15 12:08:32,1126,10.47415,-7.192521,3.901779
2019-12-15 12:08:32,1152,10.894961,-7.6453977,4.31547
2019-12-15 12:08:32,1176,10.776191,-8.240411,3.3735914
2019-12-15 12:08:32,1201,10.762982,-9.08549,2.671065
2019-12-15 12:08:32,1226,11.099022,-9.5016575,3.2953293
2019-12-15 12:08:32,1252,12.224822,-9.784225,4.364637
2019-12-15 12:08:32,1276,12.462347,-9.734069,4.4266477
2019-12-15 12:08:32,1301,11.901695,-9.608217,4.1253886
2019-12-15 12:08:32,1327,11.245881,-9.057564,3.790508
2019-12-15 12:08:32,1351,11.50889,-8.915631,3.2769375
2019-12-15 12:08:32,1376,10.964082,-8.391849,3.0548513
2019-12-15 12:08:32,1401,9.427157,-8.260744,2.4947612
2019-12-15 12:08:32,1427,9.00084,-7.900273,1.3862282
2019-12-15 12:08:32,1451,9.060066,-7.6944118,1.360977
2019-12-15 12:08:32,1476,7.777039,-7.478618,1.2077757
2019-12-15 12:08:32,1501,7.6744943,-7.094126,1.4775481
2019-12-15 12:08:32,1527,7.9292808,-7.050765,1.0121566
2019-12-15 12:08:32,1551,7.860434,-6.8129406,0.6276311
2019-12-15 12:08:32,1576,8.583571,-6.2611938,1.3240012
2019-12-15 12:08:32,1601,8.908035,-5.7013707,1.6525323
2019-12-15 12:08:32,1628,8.74541,-4.966991,1.359871
2019-12-15 12:08:32,1651,9.47122,-4.3990054,0.67380506
2019-12-15 12:08:32,1676,9.262641,-3.9854422,0.13965839
2019-12-15 12:08:32,1701,9.470127,-3.7191672,1.0058641
2019-12-15 12:08:32,1727,9.80245,-3.709423,1.8147131
2019-12-15 12:08:32,1751,9.709874,-4.034252,1.2487909
2019-12-15 12:08:32,1776,9.859361,-3.954905,0.34652457
