Timestamp,Milliseconds,X,Y,Z
2019-12-15 09:18:43,4,0.2929049,2.7427952,9.274946
2019-12-15 09:18:43,29,-0.13879496,2.5443332,9.733041
2019-12-15 09:18:43,53,1.0804414,3.0155032,11.070288
2019-12-15 09:18:44,79,2.4476664,3.0456233,10.835175
2019-12-15 09:18:44,104,1.8865936,2.723219,9.748237
2019-12-15 09:18:44,129,1.7462782,3.7765803,8.299496
2019-12-15 09:18:44,153,1.5343376,4.11319,9.072793
2019-12-15 09:18:44,179,0.5646471,3.2597296,8.855693
2019-12-15 09:18:44,204,-0.15193905,3.3623712,7.1088557
2019-12-15 09:18:44,228,0.98664594,3.750747,7.624971
2019-12-15 09:18:44,254,1.2168579,3.608516,6.838324
2019-12-15 09:18:44,278,2.5045395,3.3155909,8.1679945
2019-12-15 09:18:44,304,4.3214912,3.7028518,9.472013
2019-12-15 09:18:44,330,2.7493181,2.8255973,9.095376
2019-12-15 09:18:44,354,2.471892,2.6266794,9.395359
2019-12-15 09:18:44,378,3.2748494,2.6631284,8.882213
2019-12-15 09:18:44,404,4.1682067,3.2656581,7.6577315
2019-12-15 09:18:44,428,4.478278,3.0734513,7.9534698
2019-12-15 09:18:44,454,4.674546,3.0571742,9.065732
2019-12-15 09:18:44,478,5.105274,2.9255054,8.574177
2019-12-15 09:18:44,505,4.6873646,2.7125587,7.9442086
2019-12-15 09:18:44,530,2.7902937,3.6133513,7.3429227
2019-12-15 09:18:44,553,2.6200905,4.0396514,6.8015666
2019-12-15 09:18:44,579,5.288841,2.9382515,7.9284735
2019-12-15 09:18:44,603,4.913759,3.308638,7.897901
2019-12-15 09:18:44,628,4.5174904,3.1697993,5.9755154
2019-12-15 09:18:44,654,4.762978,3.0597146,5.1092706
2019-12-15 09:18:44,678,5.3271356,2.5561442,6.0362477
2019-12-15 09:18:44,703,5.9460983,1.5635116,6.9336553
2019-12-15 09:18:44,728,5.4197726,1.6217248,6.2128386
2019-12-15 09:18:44,754,5.0773554,1.8770192,4.7609463
2019-12-15 09:18:44,778,5.2512674,1.0393368,4.5518594
2019-12-15 09:18:44,803,4.266006,0.10810007,5.855734
2019-12-15 09:18:44,829,4.1471295,-0.60144657,4.8442636
2019-12-15 09:18:44,853,6.55409,-0.95848954,2.0055552
2019-12-15 09:18:44,878,7.20186,-1.8889604,5.0580144
2019-12-15 09:18:44,903,6.4953136,-2.660712,6.3588905
2019-12-15 09:18:44,929,6.664679,-3.069295,3.824404
2019-12-15 09:18:44,953,7.790255,-3.8289323,2.4251955
2019-12-15 09:18:44,978,8.881977,-4.661565,3.422538
2019-12-15 09:18:44,1004,8.288294,-5.4417014,4.0549865
2019-12-15 09:18:44,1028,10.32123,-6.1507683,1.8632936
2019-12-15 09:18:44,1053,11.415933,-6.5802917,2.1928751
2019-12-15 09:18:45,1078,10.613547,-7.3788633,2.9737363
2019-12-15 09:18:45,1104,10.062193,-7.994743,3.2531662
2019-12-15 09:18:45,1128,9.258561,-8.622182,2.6070206
2019-12-15 09:18:45,1153,9.714509,-9.330138,1.8868457
2019-12-15 09:18:45,1178,10.532492,-9.431496,2.688609
2019-12-15 09:18:45,1205,10.109472,-9.6459,3.7804956
2019-12-15 09:18:45,1228,10.456551,-9.534458,3.7536147
2019-12-15 09:18:45,1253,10.487887,-9.085746,2.7884462
2019-12-15 09:18:45,1279,9.656967,-8.992329,1.8012506
2019-12-15 09:18:45,1303,9.051391,-8.880007,1.0536942
2019-12-15 09:18:45,1328,8.791712,-8.612285,1.0685452
2019-12-15 09:18:45,1354,8.939707,-8.373475,0.7904979
2019-12-15 09:18:45,1378,8.199261,-8.175929,-0.56951725
2019-12-15 09:18:45,1403,6.2716484,-8.462033,0.0065962616
2019-12-15 09:18:45,1428,7.386053,-8.34234,2.300142
2019-12-15 09:18:45,1454,7.7130895,-8.077988,2.331086
2019-12-15 09:18:45,1478,7.269024,-7.7514253,1.2823536
2019-12-15 09:18:45,1503,7.220583,-7.2981505,0.44998133
2019-12-15 09:18:45,1529,7.4935107,-6.8873873,0.43489388
2019-12-15 09:18:45,1554,7.2308693,-6.711295,0.24090634
2019-12-15 09:18:45,1578,6.7153487,-6.411774,-0.16183817
2019-12-15 09:18:45,1603,6.15122,-6.173805,-1.0241756
2019-12-15 09:18:45,1629,6.7124996,-5.938721,-1.3744218
2019-12-15 09:18:45,1653,7.7138176,-6.129444,-0.66273093
2019-12-15 09:18:45,1678,7.244172,-6.3104396,0.6051067
2019-12-15 09:18:45,1703,7.041702,-6.430601,1.2454627
2019-12-15 09:18:45,1729,7.2591767,-6.1158614,0.010056615
2019-12-15 09:18:45,1753,7.723073,-5.838387,-0.7193377
2019-12-15 09:18:45,1778,8.383086,-5.7028003,0.41757634
2019-12-15 09:18:45,1803,8.967779,-5.529283,0.8245023
2019-12-15 09:18:45,1829,9.445,-5.4401436,-0.18774484
2019-12-15 09:18:45,1853,10.389922,-5.4268064,-0.213041
2019-12-15 09:18:45,1878,11.166858,-5.86962,1.1776916
2019-12-15 09:18:45,1904,11.901501,-6.4199085,2.0681179
2019-12-15 09:18:45,1928,12.287548,-6.8486934,1.2875968
2019-12-15 09:18:45,1953,13.3282795,-7.203352,0.41552043
2019-12-15 09:18:45,1978,13.913592,-7.3826547,-0.16260776
2019-12-15 09:18:45,2004,15.6056,-7.8962164,0.6864868
2019-12-15 09:18:45,2028,17.818403,-8.609701,1.5031092
2019-12-15 09:18:45,2053,20.392277,-9.447083,1.5282415
2019-12-15 09:18:46,2079,21.321747,-10.759532,0.9384899
2019-12-15 09:18:46,2103,21.019033,-11.773492,1.8668363
2019-12-15 09:18:46,2128,20.237293,-12.145908,1.476165
2019-12-15 09:18:46,2153,18.821327,-12.313854,0.59737754
2019-12-15 09:18:46,2182,16.453981,-11.0011425,1.6896117
2019-12-15 09:18:46,2203,15.272771,-9.524306,1.1565167
