Timestamp,Milliseconds,X,Y,Z
2019-12-16 18:12:03,6178,14.012944,1.3908892,-0.14528614
2019-12-16 18:12:03,6203,14.696523,0.76908153,1.3387177
2019-12-16 18:12:03,6228,17.057386,0.556856,0.5944021
2019-12-16 18:12:04,6254,15.773348,0.40288937,1.310829
2019-12-16 18:12:04,6279,16.47107,-0.21874382,4.768544
2019-12-16 18:12:04,6304,17.363012,-0.510871,4.348716
2019-12-16 18:12:04,6328,18.380247,-0.05324849,1.3853313
2019-12-16 18:12:04,6353,18.248985,0.122575976,0.92972225
2019-12-16 18:12:04,6378,16.981815,-0.3482751,2.21528
2019-12-16 18:12:04,6403,15.985376,-0.6603207,1.5518982
2019-12-16 18:12:04,6428,14.633587,-0.9502712,0.98039174
2019-12-16 18:12:04,6454,12.923085,-1.3365028,1.4805017
2019-12-16 18:12:04,6478,10.752906,-1.4739015,1.6316642
2019-12-16 18:12:04,6503,9.718172,-1.5199107,1.0701926
2019-12-16 18:12:04,6528,8.409252,-1.4853109,0.2726712
2019-12-16 18:12:04,6554,6.9153395,-1.4539924,0.53930485
2019-12-16 18:12:04,6578,5.878804,-1.5517949,0.79606664
2019-12-16 18:12:04,6603,4.839903,-1.6749146,0.426484
2019-12-16 18:12:04,6629,3.3432076,-1.793395,-0.4437757
2019-12-16 18:12:04,6654,2.7829456,-1.872031,-0.71819675
2019-12-16 18:12:04,6678,2.5397928,-2.0610816,-0.50432193
2019-12-16 18:12:04,6703,2.7132661,-2.3489304,0.070615776
2019-12-16 18:12:04,6729,3.1996121,-2.6808913,-0.41064516
2019-12-16 18:12:04,6753,4.6733675,-2.6387072,-1.1766238
2019-12-16 18:12:04,6779,5.9605184,-2.6233194,-0.95681804
2019-12-16 18:12:04,6803,7.1543837,-2.994847,-0.4584925
2019-12-16 18:12:04,6829,9.749207,-2.9188745,-0.5556724
2019-12-16 18:12:04,6853,11.042484,-2.8071969,-1.5207944
2019-12-16 18:12:04,6879,12.311726,-2.8481321,-0.94423455
2019-12-16 18:12:04,6903,14.58439,-2.5186367,1.1356887
2019-12-16 18:12:04,6928,16.451887,-1.6405196,2.3679967
2019-12-16 18:12:04,6954,16.685228,-1.2855998,1.8540547
2019-12-16 18:12:04,6979,17.733232,-0.7037832,2.1062222
2019-12-16 18:12:04,7003,18.817232,0.23280658,2.2311754
2019-12-16 18:12:04,7028,19.217152,1.3082098,1.9431598
2019-12-16 18:12:04,7053,17.971394,1.9486147,1.9551544
2019-12-16 18:12:04,7079,16.707645,2.5076957,2.2732985
2019-12-16 18:12:04,7103,16.501528,3.5049863,2.1203606
2019-12-16 18:12:04,7128,15.523471,4.434284,1.337781
2019-12-16 18:12:04,7153,13.635313,4.783859,-0.2121281
2019-12-16 18:12:04,7179,12.017444,4.813335,-0.16081876
2019-12-16 18:12:04,7203,11.074837,4.837297,0.11352901
2019-12-16 18:12:04,7228,10.7772,5.006496,-0.37869665
2019-12-16 18:12:05,7254,10.279814,4.9490657,-0.26132172
2019-12-16 18:12:05,7278,10.377798,4.833962,0.13811836
2019-12-16 18:12:05,7303,10.558524,4.463261,0.5251584
2019-12-16 18:12:05,7328,10.832932,4.042714,0.9111569
2019-12-16 18:12:05,7354,11.589473,3.8518758,1.4834038
2019-12-16 18:12:05,7378,12.651841,3.6174433,1.1016037
2019-12-16 18:12:05,7404,13.379709,3.408279,0.61707014
2019-12-16 18:12:05,7428,14.088905,3.0961363,0.37400046
2019-12-16 18:12:05,7453,14.599708,2.735096,0.88474077
2019-12-16 18:12:05,7478,15.897142,2.6549664,2.4056249
2019-12-16 18:12:05,7503,17.419535,2.6860025,3.3287268
2019-12-16 18:12:05,7528,18.618717,2.5987651,3.1691828
2019-12-16 18:12:05,7553,19.354605,1.8881117,2.3699703
2019-12-16 18:12:05,7579,18.654253,0.7767182,1.6851338
2019-12-16 18:12:05,7603,17.914513,-0.18293242,1.7804164
2019-12-16 18:12:05,7629,17.24993,-0.799908,2.458515
2019-12-16 18:12:05,7653,16.82445,-0.98958695,2.5425842
2019-12-16 18:12:05,7678,15.788218,-1.05018,1.6339662
2019-12-16 18:12:05,7703,13.667749,-1.2519994,1.1032199
2019-12-16 18:12:05,7729,11.154013,-1.7000062,1.6135815
2019-12-16 18:12:05,7753,8.916411,-1.6545826,1.5787829
2019-12-16 18:12:05,7778,7.523255,-1.3802485,0.6384474
2019-12-16 18:12:05,7803,6.2192903,-1.0005465,-0.07000056
2019-12-16 18:12:05,7829,5.141873,-0.8557988,-0.25989282
2019-12-16 18:12:05,7853,4.4012666,-0.69202113,-1.1901089
2019-12-16 18:12:05,7878,3.7129,-0.6063352,-0.7772292
2019-12-16 18:12:05,7904,3.1294854,-0.72912717,-0.5272934
2019-12-16 18:12:05,7928,2.7590623,-0.8885215,-0.4808434
2019-12-16 18:12:05,7953,2.643831,-0.9986929,-0.032954413
2019-12-16 18:12:05,7979,2.9403288,-0.8807832,0.26496497
2019-12-16 18:12:05,8003,2.6287413,-1.1053039,0.39062315
2019-12-16 18:12:05,8029,4.065903,-1.1492249,0.47290775
2019-12-16 18:12:05,8053,6.1815658,-0.86783224,0.10291808
2019-12-16 18:12:05,8078,7.2909827,-1.0353621,0.14151815
2019-12-16 18:12:05,8104,7.810854,-2.449078,-0.7166717
2019-12-16 18:12:05,8128,10.020296,-3.0391397,-1.1156633
2019-12-16 18:12:05,8153,13.225084,-2.7896605,-2.0811963
2019-12-16 18:12:05,8179,16.074497,-1.9724016,-0.8164776
2019-12-16 18:12:05,8203,16.950247,-1.2215564,1.2736495
2019-12-16 18:12:05,8228,18.248417,-0.9480231,3.0771892
2019-12-16 18:12:06,8253,18.87955,-0.08328926,2.6846294
2019-12-16 18:12:06,8279,18.541002,0.31957218,1.4894379
2019-12-16 18:12:06,8303,19.038755,0.80749166,1.2303067
2019-12-16 18:12:06,8329,18.647743,1.3056713,0.43400222
2019-12-16 18:12:06,8353,17.315767,1.7828435,-0.07458251
2019-12-16 18:12:06,8379,16.073778,2.2048688,0.7504458
2019-12-16 18:12:06,8403,15.026556,2.7346003,0.8367702
2019-12-16 18:12:06,8429,13.62824,3.4409173,0.54819095
2019-12-16 18:12:06,8454,11.281721,4.003629,1.213223
2019-12-16 18:12:06,8478,10.527896,4.29932,2.7159698
2019-12-16 18:12:06,8503,11.172705,5.1147003,2.4048872
2019-12-16 18:12:06,8529,10.887822,5.727763,-0.513402
2019-12-16 18:12:06,8553,10.800875,5.8788877,-0.7697006
2019-12-16 18:12:06,8579,11.044406,5.71509,0.111488126
2019-12-16 18:12:06,8603,11.399634,5.4173937,0.11653174
2019-12-16 18:12:06,8628,11.948852,4.924695,-0.25882074
2019-12-16 18:12:06,8654,12.64372,4.4522786,0.11944684
2019-12-16 18:12:06,8679,13.076372,4.0684032,0.50332093
2019-12-16 18:12:06,8703,14.382994,3.28651,0.26053357
2019-12-16 18:12:06,8728,14.4975815,2.3843477,0.12859872
2019-12-16 18:12:06,8753,15.601954,2.001941,1.6279514
2019-12-16 18:12:06,8779,18.225061,2.1276278,2.9639692
2019-12-16 18:12:06,8803,20.079432,1.7509515,2.9781444
2019-12-16 18:12:06,8828,20.640657,1.2751068,2.7333314
2019-12-16 18:12:06,8854,20.6639,0.5414807,1.7790527
2019-12-16 18:12:06,8878,19.810152,-0.61616766,0.22647056
2019-12-16 18:12:06,8903,18.621548,-1.3791137,0.4935805
2019-12-16 18:12:06,8928,17.908876,-1.6888558,1.1481797
2019-12-16 18:12:06,8954,16.668177,-1.4683381,0.6919776
2019-12-16 18:12:06,8978,14.911323,-1.5616835,0.9094703
2019-12-16 18:12:06,9003,12.599734,-1.78858,1.39886
2019-12-16 18:12:06,9028,10.145011,-1.6607618,1.5157168
2019-12-16 18:12:06,9054,8.197158,-1.4420503,1.0247468
2019-12-16 18:12:06,9078,6.620622,-1.2490344,0.1984385
2019-12-16 18:12:06,9103,5.0676837,-1.116298,0.01574078
2019-12-16 18:12:06,9129,3.9164817,-0.8531538,-0.51124704
2019-12-16 18:12:06,9153,3.400075,-0.68486625,-0.7885315
2019-12-16 18:12:06,9178,2.663214,-0.7797609,-0.36727062
2019-12-16 18:12:06,9204,2.0677087,-0.7477738,-0.5991317
2019-12-16 18:12:06,9228,1.5658242,-0.7275164,-0.9217516
2019-12-16 18:12:07,9254,1.6426305,-0.7551118,-0.69050115
2019-12-16 18:12:07,9279,2.368375,-0.7955975,0.33585736
2019-12-16 18:12:07,9304,3.3342767,-0.5709067,0.18030518
2019-12-16 18:12:07,9329,3.6831982,-0.3970296,-0.16022074
2019-12-16 18:12:07,9354,5.529725,-0.15393586,-1.0225025
2019-12-16 18:12:07,9379,7.594988,-0.49895954,-0.92398286
2019-12-16 18:12:07,9404,8.004775,-1.2259055,0.20753269
2019-12-16 18:12:07,9428,9.481162,-1.7325536,1.2031597
2019-12-16 18:12:07,9453,10.905684,-1.6235712,0.6345125
2019-12-16 18:12:07,9479,13.122057,-0.7533713,-1.2250131
2019-12-16 18:12:07,9503,15.409089,-0.64424455,-0.060915228
2019-12-16 18:12:07,9528,16.398174,-0.68605006,1.8092016
2019-12-16 18:12:07,9554,17.069452,-0.58593637,1.8840269
2019-12-16 18:12:07,9578,18.179852,-0.34650967,0.8092319
2019-12-16 18:12:07,9603,18.620329,-0.0012468375,0.7017353
2019-12-16 18:12:07,9629,18.675196,0.36571798,0.48016307
2019-12-16 18:12:07,9653,17.611504,0.50649464,0.79681534
2019-12-16 18:12:07,9678,16.940992,1.0815603,0.9751517
2019-12-16 18:12:07,9703,15.534123,1.6976286,0.9696984
2019-12-16 18:12:07,9729,14.834936,2.2476778,1.0541631
2019-12-16 18:12:07,9753,14.013816,2.5854888,1.4586663
2019-12-16 18:12:07,9779,13.0234585,3.2439616,1.7878745
2019-12-16 18:12:07,9803,12.955733,3.999106,1.8993596
2019-12-16 18:12:07,9828,12.4334955,4.5159693,1.0619518
2019-12-16 18:12:07,9854,12.004205,4.7280436,0.10851872
2019-12-16 18:12:07,9878,11.8692,4.815968,0.2623332
2019-12-16 18:12:07,9903,11.527569,4.854564,-0.16782725
2019-12-16 18:12:07,9928,11.863261,4.9591646,0.13238676
2019-12-16 18:12:07,9953,11.536741,4.7463436,0.15737496
2019-12-16 18:12:07,9978,11.9024935,4.3552313,0.70089996
2019-12-16 18:12:07,10003,12.966103,4.2397103,0.8087159
2019-12-16 18:12:07,10029,14.469137,3.7648056,0.22899756
2019-12-16 18:12:07,10053,15.111282,3.2733145,0.9874664
2019-12-16 18:12:07,10078,16.670609,2.7608373,1.8375508
2019-12-16 18:12:07,10103,17.46191,1.9845154,2.1027188
2019-12-16 18:12:07,10129,17.9044,1.097762,2.688636
2019-12-16 18:12:07,10153,18.384037,0.59896696,2.6772108
2019-12-16 18:12:07,10178,18.934423,-0.26624215,1.0802671
2019-12-16 18:12:07,10203,19.14076,-0.9290813,0.8098827
2019-12-16 18:12:07,10228,18.66841,-1.3906691,1.0843424
2019-12-16 18:12:08,10254,17.762587,-1.7774965,1.8994958
2019-12-16 18:12:08,10278,16.334831,-2.247589,2.3906298
2019-12-16 18:12:08,10303,14.881828,-2.2771513,2.1241305
2019-12-16 18:12:08,10329,11.674789,-2.5434654,1.4528611
