Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:33:09,3303,-0.40570122,-2.6213489,-0.9424628
2019-12-15 12:33:09,3328,0.21671902,-2.7584088,-1.5153567
2019-12-15 12:33:09,3354,1.2817762,-2.8584054,-1.9522196
2019-12-15 12:33:09,3378,2.2673292,-3.1400404,-2.0604992
2019-12-15 12:33:09,3403,4.447158,-3.5838513,-1.4685217
2019-12-15 12:33:09,3429,7.3878484,-3.5522218,-1.7918918
2019-12-15 12:33:09,3453,11.430404,-3.8102298,-2.2953463
2019-12-15 12:33:09,3478,15.1458025,-4.276674,-1.8577101
2019-12-15 12:33:09,3504,18.188765,-5.5067515,-3.1849887
2019-12-15 12:33:09,3528,20.056362,-5.670272,-3.479754
2019-12-15 12:33:09,3553,21.845684,-5.6545367,-1.051101
2019-12-15 12:33:09,3578,21.585896,-5.498569,0.8744241
2019-12-15 12:33:09,3603,22.707506,-4.60465,1.8923028
2019-12-15 12:33:09,3629,23.147762,-3.3297784,1.3117168
2019-12-15 12:33:09,3653,21.540112,-1.9940985,1.4993157
2019-12-15 12:33:09,3678,19.699629,-0.58583236,1.9264113
2019-12-15 12:33:09,3703,18.21179,0.9628532,-0.5498725
2019-12-15 12:33:10,3729,16.99463,2.2900527,-2.0377507
2019-12-15 12:33:10,3753,15.435709,3.1923902,-0.524662
2019-12-15 12:33:10,3778,13.963282,3.9491055,1.364828
2019-12-15 12:33:10,3803,12.083155,4.2253337,0.13782583
2019-12-15 12:33:10,3829,11.951671,4.358567,0.03460484
2019-12-15 12:33:10,3853,11.54585,4.114965,-0.18163584
2019-12-15 12:33:10,3878,11.489572,3.999076,0.5519905
2019-12-15 12:33:10,3904,12.817726,3.6582549,1.1794039
2019-12-15 12:33:10,3928,13.1221895,2.887885,1.0826368
2019-12-15 12:33:10,3953,13.853638,2.42317,0.09964615
2019-12-15 12:33:10,3978,15.214655,1.8342068,0.23653798
2019-12-15 12:33:10,4003,16.6769,1.2740546,1.6657561
2019-12-15 12:33:10,4029,18.334764,0.16845863,2.2083411
2019-12-15 12:33:10,4053,19.742802,-0.8135754,0.77584195
2019-12-15 12:33:10,4079,21.078981,-1.8735399,-0.22181956
2019-12-15 12:33:10,4103,22.133358,-2.9457366,-0.32976422
2019-12-15 12:33:10,4128,22.74916,-4.724605,-0.6792628
2019-12-15 12:33:10,4153,21.744213,-5.0932713,-0.94896764
2019-12-15 12:33:10,4179,20.529757,-4.8435907,-1.8495476
2019-12-15 12:33:10,4203,18.843792,-4.252866,-1.1571418
2019-12-15 12:33:10,4228,16.130358,-4.1759706,-0.253899
2019-12-15 12:33:10,4253,13.516658,-5.353697,-0.5503801
2019-12-15 12:33:10,4279,9.624897,-5.5807033,-1.2162672
2019-12-15 12:33:10,4303,7.7058687,-4.756682,-1.0850917
2019-12-15 12:33:10,4328,6.621945,-3.8488286,-1.4078993
2019-12-15 12:33:10,4354,5.7345138,-3.4361544,-0.34744412
2019-12-15 12:33:10,4378,3.8538868,-3.0354104,-0.8899687
2019-12-15 12:33:10,4403,2.9852643,-2.5239906,-1.9934897
2019-12-15 12:33:10,4428,2.228282,-2.3323348,-1.7677956
2019-12-15 12:33:10,4453,1.5277685,-2.3600967,-0.5480164
2019-12-15 12:33:10,4479,0.76429045,-2.3559742,-0.24941541
2019-12-15 12:33:10,4503,0.19951764,-2.2601202,-0.8884446
2019-12-15 12:33:10,4528,0.043485664,-2.3015335,-1.230897
2019-12-15 12:33:10,4553,0.70051205,-2.4344935,-1.314076
2019-12-15 12:33:10,4579,1.9255507,-2.6043189,-0.8687131
2019-12-15 12:33:10,4603,3.4225955,-2.8823824,-1.0449563
2019-12-15 12:33:10,4628,4.846134,-2.747099,-2.0155735
2019-12-15 12:33:10,4653,7.1464376,-2.7317152,-3.379257
2019-12-15 12:33:10,4679,9.874725,-3.1414847,-2.9418888
2019-12-15 12:33:10,4703,13.299434,-3.346863,-1.3475118
2019-12-15 12:33:11,4728,16.997463,-3.5832078,-1.0529597
2019-12-15 12:33:11,4753,18.164566,-4.194684,-0.46487415
2019-12-15 12:33:11,4778,20.051096,-4.456291,-0.95928985
2019-12-15 12:33:11,4804,21.718487,-4.307096,-0.20422494
2019-12-15 12:33:11,4828,21.57849,-4.293181,1.9172926
2019-12-15 12:33:11,4853,20.71485,-3.7167537,4.1252613
2019-12-15 12:33:11,4878,20.068453,-3.022785,2.5418727
2019-12-15 12:33:11,4903,18.451155,-1.9809878,1.0550637
2019-12-15 12:33:11,4929,18.305403,-0.6453553,1.4138696
2019-12-15 12:33:11,4953,17.512344,0.60894346,-0.8928113
2019-12-15 12:33:11,4978,15.789809,1.7454101,-2.371796
2019-12-15 12:33:11,5003,14.590254,2.4714334,-0.45299023
2019-12-15 12:33:11,5029,13.334539,2.8968012,0.60112804
2019-12-15 12:33:11,5053,12.258072,3.2437134,0.015028438
2019-12-15 12:33:11,5078,11.6772175,3.4494543,-0.121794894
2019-12-15 12:33:11,5103,11.393098,3.1249392,0.32451677
2019-12-15 12:33:11,5129,11.577011,2.5940993,0.5075875
2019-12-15 12:33:11,5153,11.595445,2.0530748,0.23634106
2019-12-15 12:33:11,5178,12.106649,1.5344718,0.90827084
2019-12-15 12:33:11,5204,12.946506,0.6650677,0.49323535
2019-12-15 12:33:11,5228,14.128599,0.15381803,0.75350016
2019-12-15 12:33:11,5253,15.533768,-0.2440657,0.73362774
2019-12-15 12:33:11,5278,17.41189,-0.75911003,0.4659607
2019-12-15 12:33:11,5303,19.56973,-1.2793865,1.0233653
2019-12-15 12:33:11,5329,21.215872,-2.143388,1.296889
2019-12-15 12:33:11,5353,21.926174,-3.877251,-0.21644107
2019-12-15 12:33:11,5378,22.323275,-5.304926,-0.7206192
2019-12-15 12:33:11,5404,21.702038,-5.5563197,0.9111858
2019-12-15 12:33:11,5428,20.264622,-4.834475,1.5118494
2019-12-15 12:33:11,5453,18.477325,-5.1000566,0.47600675
2019-12-15 12:33:11,5478,15.814727,-6.0245833,-0.33423883
2019-12-15 12:33:11,5504,13.108406,-5.639462,-0.7109379
2019-12-15 12:33:11,5528,10.9761505,-4.8137646,-1.3450562
2019-12-15 12:33:11,5553,8.734222,-3.8052816,-1.1497753
2019-12-15 12:33:11,5578,7.3103447,-3.3503032,-0.56366515
2019-12-15 12:33:11,5604,5.910912,-2.8334942,-0.2543478
2019-12-15 12:33:11,5628,4.846435,-2.2944376,-1.2318132
2019-12-15 12:33:11,5653,3.425487,-1.8847916,-1.8936939
2019-12-15 12:33:11,5679,2.3401053,-1.6184709,-1.1161021
2019-12-15 12:33:11,5703,1.43388,-1.4187036,-0.38484028
2019-12-15 12:33:12,5729,0.9997182,-1.3793795,-0.2598581
2019-12-15 12:33:12,5753,0.26900026,-1.4745452,-0.74174744
2019-12-15 12:33:12,5778,0.24548343,-1.5677341,-0.78446054
