Timestamp,Milliseconds,X,Y,Z
2019-12-16 18:12:42,3,-1.773362,3.237047,9.104215
2019-12-16 18:12:42,30,-1.6718899,3.6339335,9.183305
2019-12-16 18:12:42,53,-1.2673591,3.3033907,9.810433
2019-12-16 18:12:42,78,-0.8900878,3.170053,10.482961
2019-12-16 18:12:42,103,-0.15320808,3.1583269,9.404311
2019-12-16 18:12:42,129,-0.5434141,3.3099475,8.3461895
2019-12-16 18:12:42,153,-0.2893007,3.0211916,8.485202
2019-12-16 18:12:42,179,0.0076702232,2.1746395,8.819667
2019-12-16 18:12:42,204,-0.115652986,3.0374155,10.686682
2019-12-16 18:12:42,229,0.37087783,2.4287848,9.617721
2019-12-16 18:12:42,253,0.045246065,2.5451899,8.266824
2019-12-16 18:12:42,279,0.6795535,2.2184746,10.046291
2019-12-16 18:12:42,303,1.0536575,2.448602,9.810234
2019-12-16 18:12:42,329,0.88369375,2.9007154,10.005527
2019-12-16 18:12:42,353,0.3404872,3.396374,9.592282
2019-12-16 18:12:42,379,1.5619551,1.6600171,8.380698
2019-12-16 18:12:42,403,1.9357152,2.4123318,8.814387
2019-12-16 18:12:42,430,2.0857399,1.5112337,9.842394
2019-12-16 18:12:42,453,2.7807598,1.5589194,8.602739
2019-12-16 18:12:42,479,4.386211,2.6911185,7.556093
2019-12-16 18:12:42,504,5.0420732,2.397023,6.918047
2019-12-16 18:12:42,529,3.1168487,3.2241704,8.8815365
2019-12-16 18:12:42,554,0.9606597,3.488816,9.232417
2019-12-16 18:12:42,578,1.3969733,2.1109235,6.2094784
2019-12-16 18:12:42,603,3.7001224,2.1012049,5.681449
2019-12-16 18:12:42,628,5.0523105,1.504156,7.386772
2019-12-16 18:12:43,654,6.2309027,0.80961496,8.703807
2019-12-16 18:12:43,678,5.8795953,1.2131191,5.5055003
2019-12-16 18:12:43,703,5.3972163,1.2301979,4.1067796
2019-12-16 18:12:43,728,6.704048,0.81618494,4.415891
2019-12-16 18:12:43,753,6.861639,0.26872343,4.92118
2019-12-16 18:12:43,779,7.40098,0.2136767,4.38955
2019-12-16 18:12:43,803,8.14981,0.31486818,2.6879096
2019-12-16 18:12:43,828,10.42292,-0.33619818,1.7255424
2019-12-16 18:12:43,853,10.345571,-0.06267981,2.4258053
2019-12-16 18:12:43,878,9.768943,-0.41704762,2.0441697
2019-12-16 18:12:43,903,10.9520445,-0.33199576,1.8855195
2019-12-16 18:12:43,928,12.079951,-0.9656136,3.100161
2019-12-16 18:12:43,954,11.121915,-1.0272477,2.5724514
2019-12-16 18:12:43,978,11.630538,-1.4490796,2.003409
2019-12-16 18:12:43,1003,13.294914,-1.361972,4.2083883
2019-12-16 18:12:43,1028,12.7070675,-1.525389,3.8769639
2019-12-16 18:12:43,1054,11.498531,-1.7392951,2.2334752
2019-12-16 18:12:43,1078,11.404184,-1.9794214,1.7844855
2019-12-16 18:12:43,1103,11.952889,-1.8274949,2.3283165
2019-12-16 18:12:43,1129,11.888819,-1.4729842,2.5682435
2019-12-16 18:12:43,1153,11.501168,-0.9760197,2.6714983
2019-12-16 18:12:43,1179,11.473315,-0.25237066,1.9231158
2019-12-16 18:12:43,1203,11.546196,0.5512651,0.8830711
2019-12-16 18:12:43,1228,11.270213,1.226196,1.2436364
2019-12-16 18:12:43,1253,10.830123,1.978933,1.6053752
2019-12-16 18:12:43,1278,10.138962,2.5031974,1.2324641
2019-12-16 18:12:43,1303,10.245391,2.923059,0.8430146
2019-12-16 18:12:43,1328,10.841175,3.2022588,1.4597781
2019-12-16 18:12:43,1354,10.882303,3.568668,1.8367923
2019-12-16 18:12:43,1378,10.619769,3.4283712,1.4928323
2019-12-16 18:12:43,1403,10.620352,3.3229828,2.255259
2019-12-16 18:12:43,1429,11.508719,3.5578914,2.6160254
2019-12-16 18:12:43,1453,12.89436,3.2353106,2.2661848
2019-12-16 18:12:43,1478,16.127813,3.3877816,1.4527165
2019-12-16 18:12:43,1504,17.052017,3.2299442,-0.0026341442
2019-12-16 18:12:43,1528,14.971716,2.113774,2.1345189
2019-12-16 18:12:43,1554,14.951579,1.3154227,4.7687416
2019-12-16 18:12:43,1578,15.540145,1.2114923,3.4920983
